Movement_Mag,HR,SpO2,Label
2.6562214585505735,112,86,1
3.2001989789531273,158,89,1
3.559587505706872,121,89,1
3.5282378191514203,157,87,1
2.5562203784357678,129,90,1
4.553595587280293,136,86,1
4.484422820760587,141,90,1
0.8222722465628268,66,98,0
3.7465865583377047,127,90,1
4.711426176587571,138,91,1
4.173091087692113,150,89,1
1.1010232201271704,66,98,0
0.9306449508543551,87,97,0
4.420865818613904,117,89,1
4.086928852594148,154,86,1
0.9470662743672569,98,98,0
4.949332138510504,132,90,1
1.0860290431490458,70,98,0
2.868428983735497,118,91,1
0.8947550347208244,72,95,0
4.415474434221271,135,91,1
4.190956770189654,134,87,1
4.0435614583571375,113,87,1
2.855562849146882,118,85,1
0.8880003325362028,96,96,0
3.063261444734244,150,89,1
3.689668162355223,137,85,1
3.382414429013269,116,90,1
4.301546227585922,111,86,1
3.484120750893301,147,85,1
4.861072283833639,148,86,1
3.9831954354429406,156,91,1
2.7228687927104818,115,88,1
3.2321829423616246,127,89,1
1.177358128149136,66,97,0
2.5165303202554306,123,89,1
1.0082343479912002,98,97,0
1.1432797212575063,84,98,0
1.1506606175714993,84,98,0
1.0654821741826996,60,95,0
4.751058795406266,147,85,1
2.6385692574619832,135,89,1
0.8426150897620475,81,98,0
2.681814230629584,155,87,1
3.8964408028394226,128,86,1
0.8526949983610562,78,99,0
3.1724031017046217,143,88,1
1.0030053228282063,95,99,0
2.7620008102532188,148,86,1
4.264808523213339,125,88,1
0.8666599533897026,73,99,0
3.426088068848081,124,90,1
1.1223875772975123,71,96,0
1.0596215468188313,70,96,0
3.349839983117908,129,91,1
0.9080306599397299,60,99,0
3.8373591507597054,148,91,1
4.746457649461201,139,87,1
0.9344896228857393,77,95,0
0.9178201344251552,79,97,0
1.046963424043603,67,99,0
4.360939245091421,121,87,1
1.092670944068646,75,99,0
0.9009235538575312,97,97,0
4.403180634336313,112,86,1
0.8910566206960364,64,97,0
1.0922715324405154,84,99,0
0.9646507154942623,94,97,0
0.9673208416617245,88,98,0
4.489165167242838,132,87,1
4.5468188826097915,129,90,1
1.008371212730836,92,95,0
0.8732783085370143,63,95,0
4.977134986310311,121,87,1
4.734323425070432,139,85,1
1.0173401311442685,90,95,0
4.063602222215776,134,89,1
1.0996877419062432,94,96,0
3.7975639596156614,132,85,1
1.0276843336375823,83,98,0
1.117076061061825,72,95,0
3.916660169177897,132,85,1
4.717451774864587,156,91,1
0.8426255574079534,74,98,0
0.8757310252507639,97,95,0
1.142710990647059,86,95,0
0.9781657200819998,89,97,0
0.8879639544126731,68,96,0
3.2760192593972914,128,87,1
4.371504697153211,153,91,1
4.287371391461993,135,88,1
2.672361887194962,120,90,1
4.609458248972693,138,86,1
3.347139672024494,132,88,1
0.9389008795390407,93,97,0
3.6737123892926276,128,85,1
4.260812847042468,151,90,1
3.997622560052916,117,89,1
0.978243905088685,96,96,0
0.9895321331428469,82,96,0
4.252067114118439,126,87,1
4.71322062914116,119,86,1
1.1860911119176671,61,96,0
0.9678391702936251,64,97,0
4.210761794790834,138,88,1
3.34637575879544,135,90,1
3.2212112297830506,143,87,1
0.8549468188427574,79,95,0
3.0421490981788426,148,88,1
3.1789354318568286,117,86,1
4.592250341776579,135,85,1
3.450368049000388,158,86,1
4.854348293676885,155,87,1
1.157454454504352,87,97,0
4.102171580828249,157,87,1
1.0971540589029871,66,98,0
0.8538403992486693,91,97,0
0.9489565315146059,65,99,0
4.860850059073073,124,86,1
0.8941367594650309,92,96,0
3.375284866002004,155,85,1
4.264742012279686,139,87,1
2.844981718724395,114,85,1
1.0312153750507655,98,95,0
3.3229731304460266,137,90,1
1.1240006576935333,93,97,0
3.2125306481726112,135,89,1
4.229513102086823,135,90,1
0.9269767116602433,96,98,0
0.9680229950042513,60,95,0
0.9032573227025521,93,98,0
0.8936893756590047,66,97,0
0.9962389866282716,99,98,0
0.8840132165738572,84,96,0
1.1057514660770615,77,95,0
1.1657974988232018,67,95,0
3.054811443214361,125,86,1
0.9500361856547254,91,98,0
4.576317627371388,114,87,1
2.7036242041489045,119,87,1
1.0674432004675083,73,96,0
0.9381363983015295,74,97,0
4.258221721795634,156,90,1
1.1221002151871828,87,97,0
0.9082057851783436,97,99,0
4.781264641256978,112,85,1
2.507673206017336,132,89,1
2.587016258721677,134,91,1
4.723267769932173,159,88,1
3.61374220684946,147,91,1
1.0786537031062409,90,95,0
1.1381118459703048,91,96,0
0.8552332786704018,78,98,0
0.8686724720246994,84,99,0
0.9118696044640396,82,97,0
0.9927202827573671,94,99,0
0.9904452714674525,82,96,0
4.040682844707243,140,89,1
4.552838517464425,121,90,1
3.0411284276486006,119,91,1
1.0291346115349906,86,95,0
1.11079823097278,62,97,0
1.0297412120343632,74,98,0
3.6611688266840536,148,87,1
4.5097361235478015,154,89,1
3.8479704414608427,127,90,1
0.9832816497087404,70,96,0
3.4783315348225914,120,90,1
0.9470460167659266,64,95,0
0.8099331190983887,72,99,0
0.8810370349667297,94,96,0
1.1810521842582504,82,98,0
0.9404068707117953,64,99,0
2.784277634955815,134,86,1
2.964040484573877,145,88,1
2.6904088777092126,114,87,1
1.0094170188833267,71,95,0
0.8065857746968206,86,95,0
4.6239144079161,132,86,1
1.1490406888206848,72,98,0
4.0660147836254605,137,87,1
0.9117128319768723,98,96,0
3.954213747697195,136,90,1
1.114359580200703,71,96,0
4.285555784865231,158,85,1
0.8829917655219001,95,97,0
3.187231674420083,140,87,1
1.0783851252741434,60,96,0
2.597958893897783,115,91,1
3.947593049157887,122,85,1
4.9948213848552125,110,85,1
0.9464734751934336,84,97,0
1.0323864323355119,96,98,0
1.1093658229443148,72,95,0
0.9440182763591193,60,97,0
1.0789704968409373,69,95,0
0.9138094188668673,89,98,0
3.0379413404191777,113,91,1
1.1954778609088272,98,97,0
4.919570220240979,136,89,1
0.8346922005404199,93,99,0
1.0246786906232423,90,97,0
4.595293928866448,158,87,1
1.1128133416221075,83,96,0
4.5949554346364,152,91,1
2.5094883218542967,118,87,1
3.9845987224434207,117,88,1
4.45397897033352,114,89,1
1.0747488307584938,81,98,0
3.4266132665435896,134,88,1
3.5275569627047973,121,91,1
4.8939799695961845,150,89,1
0.8848030593058717,63,98,0
3.088964567161637,144,90,1
4.5961129262130775,142,89,1
4.492551408633721,152,90,1
1.0505108951001398,75,97,0
3.9684082871464166,119,88,1
1.1684995011933592,68,97,0
0.9644988381176942,67,97,0
1.067435460189744,80,95,0
4.165572673027148,143,91,1
1.0710492881357239,69,98,0
3.2497199725363144,122,89,1
4.004355811482823,145,90,1
0.8275647642522643,69,96,0
0.8177861831505964,98,96,0
1.178469576840118,98,99,0
1.1243948335218914,77,96,0
0.8782978690000323,76,95,0
0.8213325321460443,61,97,0
1.0369399201374714,89,99,0
2.9571430686544744,129,91,1
1.01665655684582,72,97,0
4.110171540797314,117,88,1
4.0298645109130415,129,88,1
3.924214525571541,133,85,1
2.750871896792137,116,88,1
2.6089894064309718,140,89,1
1.0583957868713878,78,96,0
4.456257825359134,116,85,1
1.0223302792712345,73,97,0
4.063786561155505,124,87,1
0.8736862689428014,74,97,0
1.05272019214654,73,98,0
4.735090721250054,143,89,1
0.9389166075934127,78,96,0
1.1717625516001275,74,99,0
2.9121717880718583,145,90,1
1.0899012492460978,90,97,0
2.65948212618058,143,89,1
4.557702403632173,127,90,1
0.8865449683577465,92,98,0
1.1007736465457074,94,99,0
4.335215018908472,128,89,1
4.6783933906584405,159,87,1
0.8543704794904351,74,95,0
1.0134441291253038,77,96,0
1.0650632364054666,63,97,0
0.9858445936040603,80,98,0
1.1867602223849785,62,96,0
0.8053265176367738,98,99,0
1.1848583143344116,84,99,0
0.9493802743949349,61,96,0
4.201910729998494,147,91,1
0.9822869781143986,98,99,0
0.9039421148778988,97,97,0
4.063948739097225,150,90,1
3.026779664383241,116,86,1
2.91076091106206,140,85,1
2.875046752575781,143,87,1
0.9280911744663445,91,95,0
1.0494184700908706,74,99,0
4.87767803633597,150,88,1
4.8728795154291475,117,91,1
1.191755968246483,89,95,0
1.0894410777767685,83,98,0
3.023443000336836,119,85,1
1.0525674593364311,73,95,0
3.2744449497133594,142,87,1
3.7038610460180243,142,86,1
3.5131083947965136,125,91,1
2.835361358244194,116,88,1
3.0766835110185635,114,88,1
0.8797580223200473,75,96,0
3.41778984394411,127,86,1
3.9858824931713968,115,86,1
1.1025823738942497,97,97,0
3.7259506815595436,123,85,1
4.278440933119022,122,90,1
1.0756484921330403,66,98,0
2.6575968341786735,150,86,1
0.9852621345846183,99,98,0
2.9438935579873857,141,88,1
3.599358140127495,113,85,1
3.2960949160416617,148,89,1
1.1096026864301256,75,95,0
4.629726648527457,123,90,1
0.9737385010109803,70,96,0
2.862655195715555,140,90,1
3.474080305133458,125,90,1
0.8796974422012669,87,98,0
0.8721020395840422,81,95,0
0.8950850618379624,74,95,0
2.7929273996739794,143,91,1
3.332524346879665,121,89,1
0.9137466472726178,95,97,0
2.929888713553298,142,87,1
0.9088958732903964,97,98,0
3.2436096989601224,122,86,1
0.8185995306633258,73,98,0
1.172281045475503,63,96,0
2.779011089728973,131,90,1
0.9032115955657705,78,96,0
4.410260483969482,137,89,1
4.3357762821268055,158,89,1
0.8551753620828985,66,96,0
0.9835568818510503,75,99,0
1.0847198532342475,97,99,0
1.189333048040606,76,99,0
3.9998834676175736,122,85,1
0.9569525352795792,70,96,0
0.8412512327511886,72,98,0
3.6170446627186825,155,87,1
2.771899660118578,151,90,1
1.155022551184019,71,96,0
0.95395349231537,94,96,0
1.1448844018933997,72,95,0
1.1969347722784245,92,99,0
0.8475911761838189,80,99,0
1.1675867146587673,77,99,0
1.0922664315157924,90,99,0
3.6791242518775635,156,89,1
4.9657291617067845,113,91,1
3.1767681076405796,114,90,1
0.8542982153445388,84,95,0
2.581096853684157,138,86,1
3.0384278622345953,130,85,1
1.137526210170393,73,96,0
1.07464342721351,91,96,0
0.9803539606511221,87,98,0
3.5236968664246655,115,85,1
3.009151431293496,132,88,1
1.1522860977739724,70,97,0
3.0368446074323736,150,90,1
0.8112086622139016,70,95,0
3.768741519771491,140,89,1
3.8467894874534947,159,85,1
3.145457600059017,140,89,1
0.9123056008723163,97,98,0
3.114850059287705,113,86,1
3.780716328029804,119,90,1
1.0517853683267067,60,95,0
4.081587078682933,112,86,1
2.7246101772390823,158,86,1
3.068409766984931,142,86,1
4.0405157383397725,149,85,1
4.333571378972969,139,91,1
1.031533071221526,74,98,0
3.641489262580738,146,86,1
1.177558507865263,66,96,0
4.545440600170155,124,86,1
0.8659111524087123,95,95,0
3.355887281320895,149,89,1
3.8159214518713807,155,88,1
0.8660390973216798,93,95,0
3.791525121413378,145,89,1
1.0238345878043673,89,99,0
0.8598362446921963,61,97,0
1.1296650974036813,73,97,0
1.0937892447685567,84,99,0
4.822144085559133,138,91,1
4.132091451347441,117,87,1
3.840361058280548,120,87,1
0.8375201590263679,89,95,0
3.7979929799064225,154,90,1
0.9546433257798892,78,97,0
3.7008102240898593,154,88,1
4.9561553988290505,113,85,1
4.280440542682264,114,86,1
0.9154971555213535,77,99,0
3.9301722444241554,137,86,1
4.3158089539846705,120,89,1
2.8484890293740976,134,90,1
4.2539406920851714,124,88,1
0.9964721200413513,96,95,0
1.0478746212988062,72,99,0
4.376901793945912,144,90,1
3.9271122108699017,125,88,1
1.0652251746387467,64,97,0
3.5434163894481827,149,85,1
3.348604318113221,137,87,1
3.2405604035053917,129,91,1
4.268921581571316,124,87,1
3.957398022404843,119,87,1
3.843636452092567,124,88,1
4.907080372402946,123,90,1
3.9251792677006154,128,91,1
4.902836932891631,115,85,1
0.9587357538700911,61,95,0
2.808957371223881,138,90,1
4.080726817911656,152,87,1
1.0890868224588983,67,98,0
0.8260539352243058,84,97,0
3.498782110429845,130,87,1
3.549800750016108,122,85,1
3.2328401108854274,117,86,1
4.05560118275117,112,85,1
3.4836554904844403,153,89,1
3.954432195144392,138,87,1
0.8062159216615096,83,96,0
3.6687434988808025,117,89,1
3.8351861368467306,111,90,1
1.1093000117626752,77,96,0
0.9629037174703556,68,97,0
0.8173132505806368,88,95,0
2.916252788542594,145,91,1
1.1269195504517562,68,95,0
1.0126967372797615,80,99,0
3.287511265488182,157,90,1
4.653864839449741,130,90,1
2.622185229193965,134,87,1
3.33230106936063,133,86,1
4.807224946275899,139,89,1
0.9789139530556075,64,99,0
2.5035164729192663,150,86,1
4.419140932725464,119,90,1
1.056010998759504,97,98,0
1.132716657781506,80,99,0
0.9965307174961585,92,97,0
0.803813380273773,92,98,0
3.780910330379885,147,90,1
1.0595879405725062,73,95,0
0.8404315909474953,94,98,0
0.8735727007705835,99,96,0
1.0475047074106367,82,97,0
3.951300843039019,111,86,1
1.0491128527585194,95,99,0
3.657902627752521,141,90,1
1.0993563247098703,74,98,0
0.9506986263282947,92,99,0
0.9617767905043355,74,99,0
1.143043101109134,88,97,0
4.751935850668431,156,90,1
3.906984415862349,146,87,1
0.8362738423265212,66,98,0
1.0940308213703431,99,99,0
1.005370013397716,86,99,0
2.63390345996165,110,91,1
1.14109865440415,73,96,0
0.8733492608791442,74,96,0
0.9320305689606687,90,99,0
0.927568198446033,84,98,0
1.1803359392717865,95,95,0
0.8303646886806558,84,95,0
1.001395347727005,79,98,0
2.8999595682874184,137,90,1
1.05682637518262,81,97,0
4.941816446382768,119,85,1
1.0313490939826788,99,99,0
4.691194989954721,149,90,1
2.8631993207105575,158,90,1
3.8904233146997913,120,87,1
4.686358230704357,150,90,1
0.9505643229137473,78,96,0
3.839802342753662,140,91,1
1.110208969123451,83,96,0
0.9597353726586199,88,98,0
1.0936096101647135,99,98,0
3.7796339910670342,147,87,1
2.818001560910341,143,90,1
3.886870880232917,126,85,1
4.374979953778217,154,89,1
0.9709527665360024,84,96,0
1.1109343031626102,82,95,0
0.8416075291213226,83,99,0
4.1498734428474515,124,89,1
3.4218850817047066,110,88,1
0.8450419626131097,91,99,0
1.0114288439782213,62,96,0
2.8991853676527684,134,87,1
3.578564251012368,153,85,1
0.8278864635275098,87,96,0
3.708693479625642,125,89,1
3.9290015081561673,158,85,1
1.0242852924860706,60,98,0
3.229909015992291,131,87,1
1.0394958733428186,71,97,0
2.6430478634733126,123,85,1
4.253030713778122,110,85,1
1.0414158212918176,63,98,0
3.093885332016406,110,86,1
0.9637837025449519,91,96,0
4.218354390167854,110,91,1
4.728991403925596,135,89,1
1.1311504431576902,64,99,0
3.1161694731239864,117,87,1
0.9825629099745952,87,97,0
4.966994914935123,125,86,1
0.956004128949264,69,96,0
4.907785779529954,125,85,1
0.9065072084773289,92,95,0
2.9489493145943877,159,89,1
4.810527095741378,123,89,1
4.498526638308556,134,86,1
1.073742413080899,97,98,0
2.541623240862209,133,89,1
1.025728672154205,78,96,0
2.6649862076446422,115,88,1
4.849677574374576,119,87,1
0.9640850136478116,66,99,0
0.8132821335241166,87,95,0
0.8260153616686708,61,99,0
4.704677029739518,125,88,1
4.105793371798696,117,91,1
4.252987777231471,124,86,1
4.531528942169073,124,87,1
1.0052872620580386,63,96,0
0.9460210963994171,87,99,0
1.0786409059960504,91,97,0
1.1116588174259707,88,96,0
0.9239099435332607,86,95,0
3.5295431567949374,136,91,1
1.05308062324348,88,98,0
1.0201882679272745,89,97,0
4.275454250916931,118,86,1
0.9307925716035488,83,95,0
4.592008367009802,134,89,1
4.287489949679592,157,88,1
0.921310347740224,94,98,0
0.8481743750834226,63,98,0
0.8108463537670665,98,96,0
0.9677794075383999,97,96,0
2.827915895232348,131,91,1
3.86236288100726,147,85,1
1.0282587347540075,68,98,0
3.9417282687929727,147,91,1
1.1991794907445252,85,96,0
3.5295936869504816,136,90,1
1.0192210363416154,91,97,0
4.294733785164731,153,89,1
1.1942388132852237,81,97,0
1.0534303805821268,60,96,0
3.5796587813533507,115,89,1
1.1098168245144475,93,96,0
1.0941046404191914,65,96,0
0.9385197115791127,93,95,0
4.367363912243768,124,91,1
0.9592267618428513,86,97,0
4.2506720667519,129,89,1
1.0513805695602865,95,95,0
0.9139514206044724,67,99,0
4.201286371607434,139,89,1
1.0437015034362274,70,99,0
0.8580453100550767,96,97,0
4.061899603391196,152,86,1
3.7449432469282105,138,87,1
1.1236952769914166,61,95,0
3.65549382046152,144,86,1
3.419060272798774,143,89,1
4.011860648833322,117,86,1
1.0295440922038483,94,98,0
3.857318769827991,156,89,1
3.2871289994625252,112,89,1
3.327834178547976,119,90,1
4.349480871642972,135,88,1
1.10524759172896,65,97,0
0.8816700280291153,62,98,0
4.570145252623439,150,88,1
1.0716669319947871,70,96,0
3.8301291874698613,125,86,1
4.54239888559076,148,88,1
0.8530289350119538,79,98,0
0.9703459378004641,67,96,0
4.407620122678235,110,86,1
1.0951555117429401,74,98,0
3.1595114630999026,134,90,1
1.1889590157381633,93,98,0
2.6623934224791688,111,90,1
0.9958480389145085,77,99,0
3.637666637627175,147,91,1
0.8776864680359098,77,95,0
4.964569743747077,132,88,1
4.330899319793741,154,87,1
0.8732264649162517,69,97,0
1.1399111006510148,64,98,0
0.939962413769664,63,98,0
4.426902422635614,135,90,1
1.0058829170787862,72,99,0
3.640296077107129,116,85,1
3.8215663587244086,150,91,1
3.4659663736842283,155,89,1
4.986739209691322,140,87,1
1.0550771963724428,99,97,0
0.9417152105550505,68,99,0
2.5284079877052097,149,90,1
1.1657699973004287,60,99,0
0.9987521005529262,97,96,0
4.359778972566688,140,86,1
0.822293181944767,87,99,0
3.895335765705451,139,88,1
1.0886462016690135,99,97,0
4.060486386195987,115,89,1
1.044296676952439,76,95,0
3.217159408463018,155,89,1
3.728712918434339,119,91,1
3.496737590523199,130,85,1
2.661731252166019,114,86,1
4.407178081766671,135,85,1
3.4365374667153934,150,88,1
1.0247389394485142,94,96,0
3.289080504929755,152,91,1
1.098905752195599,95,95,0
0.8380854306851819,76,95,0
4.748038916618324,142,91,1
1.1941633680892187,83,97,0
3.081574466867293,118,85,1
4.4889411384599045,143,87,1
0.8542141421579201,69,97,0
4.198705903147785,155,86,1
0.834110291503281,67,96,0
2.9910741067685187,148,88,1
3.4895348583216794,125,90,1
0.9287128963578988,85,99,0
4.516043836273525,154,88,1
0.9282783654063642,87,95,0
2.5246071047199314,149,88,1
3.863767102314393,144,87,1
0.8296418237477832,68,98,0
3.2107109459357845,127,85,1
4.0520924390984865,132,90,1
4.759075892320064,145,86,1
1.1000261983347677,89,98,0
4.013283621612355,110,89,1
0.9297728747934559,64,98,0
2.8427868081719643,157,86,1
0.8865258684771843,76,95,0
0.9201233375603955,70,99,0
4.539771831350088,159,91,1
1.0277269614241669,98,97,0
4.996121924113034,148,91,1
0.8940089008548973,84,99,0
0.8356025039624475,93,95,0
3.9726548580720378,130,91,1
4.764301551605472,157,90,1
3.25848586272605,155,87,1
2.6756710440711067,141,87,1
4.231707676567966,124,90,1
